,created_at,text,favourites_count,retweet_count,sentiment,polarity
200,4.65,one best threads times nukkad kirana store immunity boosting soooo important stayathome stayhomestaysafe stayhomeindia immunityboosters immunity coronafighters,3194,0,positive,0.7
201,4.666666666666667,fit crazy workout kb flow 16kg kettlebell ekfa staysafe homeworkout kettlebell bangalore fitness fit workoutfromhome kannada kannadanews karnataka india covid19pandemic covid covid19 music credits youtube,20310,0,positive,0.0666666666666667
202,4.7,india emerges first responder mauritius seychelles contain covid19 seychelles portlouis hydroxychloroquine,51,7,positive,0.25
203,4.716666666666667,beactive stay healthyathome physical activities home covid19 outbreak try exercise classes online dance music play active video games try skipping rope muscle strength amp balance training coronavirus rg,3825,0,negative,-0.06666666666666667
204,4.716666666666667,fresh dates civil services interviews decided upsc extended lockdown till 3rd may sakal sakalnews viral viralnews sakaltimes news corona covid covid2019india covid 19 coronavirus exam india,332,1,positive,0.15
205,4.716666666666667,suggesting destruction homes shelter millions poor people country dealing global pandemic covid19 already lost jobs struggling food want shelter take away tell sick,32426,0,negative,-0.37142857142857144
206,4.716666666666667,delhi s covid19 positive cases single day april 13 3 5 6 april 14 5 1 april 15 1 7 downfall good sign delhi marching towards victory,2520,0,positive,0.2852813852813853
207,4.733333333333333,fresh dates civil services interviews decided upsc extended lockdown till 3rd may sakal sakalnews viral viralnews sakalmedia news corona covid covid2019india covid 19 coronavirus exam india,461,0,positive,0.15
208,4.733333333333333,thanks sir taking much care hard times stayhomestaysafe,2179,0,positive,0.036111111111111115
209,4.733333333333333,agent principle applies pizza company liable companies responsible least may liable negligence damages tort expenses covid 19 coronaviruslockdown covidindia believeme indialaws indiafightscorona,318,0,negative,-0.075
210,4.733333333333333,sending super heroes amp heroines fighting war covid 19,534,0,positive,0.3333333333333333
211,4.733333333333333,jahiljamati listen msg call allah ke nek bande middle finger jokers s coz culprits india back square 1 fight covid 19 respect salman khan bringing strong msg,15741,0,positive,0.14444444444444443
212,4.75,indian forces mothers keep working without getting tired protect us kinds diseases mcc india dgar official stayhomesavelifes covid19,405,0,negative,-0.4
213,4.75,partnership china produce made china virus covid19,36028,0,neutral,0.0
214,4.766666666666667,appreciable covid 19,200,0,neutral,0.0
215,4.783333333333333,students prepared collage stayhomestaysafe increase awareness impossible staying home breaking chain,1852,1,negative,-0.6666666666666666
216,4.783333333333333,covid 19 update,301,0,neutral,0.0
217,4.8,reporting times covid 19 yeh reporting standards dumps,2848,0,neutral,0.0
218,4.8,rapid antibody testing kits first lot 3 lakh guangzhou wondfo 2 5 lakh zhuhai livzon rna extraction kits 1 lakh mgi shenzhen custom cleared yesterday late night left morning india government sources coronavirus ani,1655,0,negative,-0.016666666666666663
219,4.8,samitabhzcanvas 107 continue focus positives amidst tough times samitabhz canvas illustration quote writing focus positives positive happiness happy amidst tough time times coronavirus motivation inspiration questfor10 stage4 quest ten,7,0,positive,0.15824915824915822
220,4.816666666666666,lekhi follow ancestors culture heritage n way life will immensely benefited jai ho n jai hind coronavirus china covid 19india coronavirusoutbreak coronaviruslockdown coronavirusindia,302,0,neutral,0.0
221,4.816666666666666,might soon live normal life coping covid 19 difference implementing socialdistancing etiquettes staysafestayhealthy till controlled alerts coronavirusinindia india,1735,5,positive,0.1431818181818182
222,4.833333333333333,saddening see frontline fighters especially sanitation workers received surgical glove mask day one appeal pandemic atleast provide protection kits 2 yrs even received salary stayhomestaysafe,156,0,neutral,0.0
223,4.833333333333333,andhra pradesh reports nine new coronavirus cases tally rises 534 state cautionyespanicno coronavirusoutbreak,1624,0,positive,0.13636363636363635
224,4.85,sweeping floor tougher looks covid 19 covid19india,2116,0,neutral,0.0
225,4.866666666666667,coronavirus world surpasses two million confirmed cases coronavirus,16696,0,positive,0.4
226,4.883333333333333,indian states testing covid19 map updated 14th april data national average 170 ppm grey info green 340 best testers yellow 170 340 good testers saffron 85 170 moderate testers red 85 worst testers,2941,0,positive,0.03333333333333331
227,4.883333333333333,formula e launched esports race home challenge series involving regular race drivers gamers absence real track action due covid 19 formulae,7470,0,positive,0.032499999999999994
228,4.883333333333333,big thank arrangement members nutan nagar society bandra west stayhomestaysafe indiafightscorona socialdistancing,502,0,neutral,0.0
229,4.883333333333333,thankyou covering hidden talents finding s way pandemic n predetermined measures laid govt strictly n astutely followed tackle covid 19,441,2,positive,0.1916666666666667
230,4.9,rajasthan reports 25 fresh covid 19 cases state s tally rises 1 101 officials,1624,0,positive,0.3
231,4.916666666666667,cancelling booking refunding amount lockdown2 return tickets kept amount now deduction charges bare traveller stayhomestaysafe,26,0,positive,0.05
232,4.916666666666667,424 netan yes staytune stayhomestaysafe,72,2,neutral,0.0
233,4.95,wondering thanking art amp arts state lockdown read article artistontwitter art stayhomestaysafe lockdown2 thursdayvibes tbt throwback wellness physicaldistancing,20,0,neutral,0.0
234,5.0,remember joined twitter stay safe wash hand regularly mytwitteranniversary twitter covid 19 stayhome stayathome wilfultriumph staysafestayhealthy,623,0,positive,0.25
235,5.0,answers questions coronavirus covid19 chinavirus,256,0,neutral,0.0
236,5.016666666666667,surya floriculture farms around b lore facing huge stress n difficulty n testing times covid19 relief kind help community will go long way protecting many livelihood farm supports minimum 10 rural families savefarmers,2600,0,positive,0.29
237,5.016666666666667,difficult central database available hospital beds famed mumbai healthcare shambles mirror ur stellar job difficult times covid 19 mumbai natocorona,2848,0,negative,-0.06999999999999999
238,5.016666666666667,everyone lose loss thursdayvibes thursdaymotivation lockdown stayhome godmorningthursday thursdaythoughts thursdaymorning china muslims bengalis ranjitchowdhry amartyasen covid 19 ramayanonddnational covid wwereleases quiz hanuman maskedsinger,3731,1,neutral,0.0
239,5.033333333333333,sources kits china mea forefront goi covid response ensure vital medical supplies countries indian embassy beijing consulate guangzhou played key role covid 19,4356,4,positive,0.03333333333333333
240,5.05,hatsoff creative team stayhomestaysafe stayhome indiafightscorona,2168,0,positive,0.5
241,5.066666666666666,food strays campaign 15km radius home odishafightscorona lockdownextention stayhomestaysafe,6,0,neutral,0.0
242,5.066666666666666,corona virus subscribers lot awful youtubers coronavirus world surpasses two million confirmed cases coronavirus,7943,0,negative,-0.3
243,5.066666666666666,doctor tests positive covid 19 new delhi dear staunch undercover sanghi cm delhi amp pm doctor wear gamacha chunni ppes available health workers imrc sleeping,119055,0,positive,0.2545454545454546
244,5.083333333333333,social distancing economical distancing will start within india world market covid 19,3608,2,positive,0.16666666666666666
245,5.1,every day n quarantine sans massive testing targeted isolation means galloping infectionrate without recognition lockdown cure coronavirus india,371,0,neutral,0.0
246,5.133333333333334,safe zone need home pubg pubg mobile pubgm covid 19 lockdown stayhome stayhomesavelives stayhomestaysafe thursdaymotivation thursdayvibes quarantine quarantineandchill coronainmaharashtra,873,1,positive,0.5
247,5.133333333333334,turning scary covid19 seeing circumstances lockdown2 might ease even 20th april,1583,0,negative,-0.25
248,5.15,thank protecting us coronavirus say thank team coronawarriors sanitizing society malabarcounty2 ahmedabad gujarat amdavadfightscorona amc cc,25860,2,neutral,0.0
249,5.166666666666667,world becomes better place live human helps human support ongcdehradun distributed dryfood 800people dehradun collabration uttrakhand govt police going keep covid post covid 19,15,0,positive,0.1590909090909091
250,5.166666666666667,india follow suit increase testing covid 19 germany now never time waragainstvirus coronavirus germany relax coronavirus lockdown measures,5747,0,neutral,0.0
251,5.183333333333334,man s another level social distancing stayhomestaysafe,647,0,positive,0.03333333333333333
252,5.183333333333334,register send name contact category participation submit info visit thevisualhouse wherevisionarieswork createathomebytvh covid19 lockdown lockdownextension lockdownfestival,41,0,neutral,0.0
253,5.2,world health organization tweeted try exercise classes online dance music play active video games try skipping rope muscle strength amp balance training coronavirus,2312,0,negative,-0.13333333333333333
254,5.216666666666667,coronavirus update india 941 new cases last 24 hours 12 380 cases total 1 488 recovered 414 deaths 45 deaths maharashtra 258 730 people tested,4218,0,positive,0.04545454545454545
255,5.216666666666667,fact india now days jahiljamati covid 19 lockdown covid stayathome jahiljamati,5820,0,neutral,0.0
256,5.216666666666667,pertinent thoughts mr luv agarwal continues denial communitytransmission covid 19 covid19india,2257,0,neutral,0.0
257,5.233333333333333,t understand wants say s dangerously poisonous lady aware folks muradabad moradabadviolence covid 19 covidindia,2128,1,negative,-0.04999999999999999
258,5.233333333333333,india covid 19 case numbers fresh cases 941 active cases 10 477 discharged cases 1489 deaths 414 total 12 380 indiafightscorona,20,0,positive,0.05555555555555555
259,5.25,quarantine sunset stayhomestaysafe,2592,0,neutral,0.0
260,5.25,jay jagannath bestinodisha staysafestayhome coronaupdate covid19 coronavirusinindia coronavirusinodisha coronavirusoutbreak odisha bhubaneswar staysafestayhome lockdownindia,84,0,neutral,0.0
261,5.266666666666667,forever grateful strong wall help us save us deadly covid 19 fadnavis others working hard day amp night jaihind,136,0,negative,-0.01944444444444447
262,5.283333333333333,cheetah helicopter proceeding hindon chandigarh covid 19 task carrying test samples leh approximately 3 nm hindon aircraft developed technical snag carried safe landing outer ring road highway,160,0,positive,0.04999999999999999
